tree,day,female,male
0,3015,0.0,1.0
0,3029,0.0,2.0
0,3044,0.0,1.0
0,3058,0.0,1.0
0,3085,0.0,2.0
0,3113,0.0,1.0
0,3127,0.0,1.0
0,3141,0.0,1.0
0,3169,1.0,0.0
0,3197,1.0,0.0
0,3211,1.0,0.0
0,3225,1.0,0.0
0,3239,2.0,0.0
0,3253,1.0,0.0
0,3267,2.0,0.0
0,3279,2.0,0.0
0,3295,1.0,0.0
1,397,1.0,0.0
1,412,3.0,0.0
1,426,2.0,0.0
1,439,2.0,0.0
1,453,1.0,0.0
1,467,3.0,0.0
1,481,2.0,0.0
1,509,1.0,0.0
1,523,1.0,0.0
1,537,1.0,0.0
1,810,2.0,0.0
1,824,2.0,0.0
1,839,2.0,0.0
1,852,1.0,0.0
1,866,1.0,0.0
1,880,1.0,0.0
1,894,1.0,0.0
1,908,1.0,0.0
1,922,1.0,1.0
1,936,0.0,1.0
1,951,0.0,1.0
1,965,0.0,1.0
1,992,0.0,1.0
1,1018,0.0,2.0
1,1048,1.0,0.0
1,1062,1.0,0.0
1,1118,2.0,0.0
1,1132,3.0,0.0
1,1160,2.0,0.0
1,1175,1.0,0.0
1,1190,2.0,0.0
1,1204,1.0,0.0
1,1232,0.0,1.0
1,1244,0.0,1.0
1,1258,0.0,1.0
1,1272,0.0,1.0
1,1286,0.0,1.0
1,1301,0.0,1.0
1,1328,1.0,0.0
1,1482,4.0,0.0
1,1496,1.0,0.0
1,1510,2.0,0.0
1,1524,2.0,0.0
1,1538,1.0,0.0
1,1552,0.0,1.0
1,1566,0.0,2.0
1,1580,0.0,1.0
1,1594,0.0,1.0
1,1620,0.0,1.0
1,1636,0.0,1.0
1,1650,1.0,0.0
1,1664,1.0,0.0
1,1692,1.0,0.0
1,1804,1.0,0.0
1,1818,1.0,0.0
1,1833,2.0,0.0
1,1846,1.0,0.0
1,1860,1.0,0.0
1,1874,1.0,0.0
1,1888,1.0,0.0
1,1902,2.0,0.0
1,1916,1.0,0.0
1,1929,2.0,0.0
1,1951,0.0,1.0
1,1979,0.0,1.0
1,1993,0.0,1.0
1,2021,1.0,0.0
1,2257,1.0,0.0
1,2273,1.0,0.0
1,2288,1.0,0.0
1,2302,1.0,0.0
1,2315,1.0,1.0
1,2330,0.0,1.0
1,2344,0.0,1.0
1,2358,0.0,1.0
1,2371,0.0,1.0
1,2386,0.0,1.0
1,2397,0.0,1.0
1,2411,0.0,1.0
1,2423,0.0,1.0
1,2441,1.0,0.0
1,2455,1.0,0.0
1,2481,1.0,0.0
1,2497,1.0,0.0
1,2525,1.0,0.0
1,2539,1.0,0.0
1,2567,1.0,0.0
1,2581,1.0,0.0
1,2595,1.0,0.0
1,2609,1.0,0.0
1,2623,2.0,0.0
1,2653,1.0,0.0
1,2668,1.0,1.0
1,2680,0.0,1.0
1,2917,4.0,0.0
1,2931,4.0,0.0
1,2946,1.0,0.0
1,2959,1.0,0.0
1,2973,1.0,0.0
1,2987,1.0,0.0
1,2997,1.0,0.0
1,3015,1.0,0.0
1,3029,1.0,0.0
1,3044,1.0,0.0
1,3058,1.0,0.0
1,3085,1.0,0.0
1,3099,0.0,1.0
1,3127,0.0,1.0
1,3267,1.0,0.0
2,1692,1.0,0.0
2,1846,4.0,0.0
2,1860,1.0,1.0
2,1874,1.0,0.0
2,1888,1.0,0.0
2,1902,2.0,0.0
2,1916,1.0,0.0
2,1930,2.0,0.0
2,1951,1.0,0.0
2,1965,1.0,0.0
2,1979,1.0,0.0
2,1993,1.0,0.0
2,2008,1.0,0.0
2,2035,1.0,0.0
2,2273,1.0,0.0
2,2288,2.0,0.0
2,2302,2.0,0.0
2,2315,2.0,0.0
2,2330,1.0,0.0
2,2358,0.0,1.0
2,2371,0.0,1.0
2,2386,0.0,2.0
2,2397,0.0,1.0
2,2423,0.0,1.0
2,2441,1.0,0.0
2,2455,1.0,0.0
2,2481,1.0,0.0
2,2497,0.0,1.0
2,2511,1.0,0.0
2,2525,1.0,0.0
2,2553,1.0,0.0
2,2567,1.0,0.0
2,2581,1.0,0.0
2,2595,1.0,0.0
2,2609,1.0,0.0
2,2623,2.0,0.0
2,2653,2.0,0.0
2,2668,1.0,0.0
2,2680,0.0,1.0
2,2721,0.0,1.0
2,2763,0.0,1.0
2,2777,0.0,1.0
2,2791,0.0,1.0
2,2917,1.0,0.0
2,2931,5.0,0.0
2,2946,1.0,0.0
2,2959,1.0,0.0
2,2973,1.0,0.0
2,2987,1.0,0.0
2,2997,1.0,0.0
2,3013,1.0,0.0
2,3029,1.0,0.0
2,3044,1.0,0.0
2,3058,1.0,0.0
2,3085,1.0,0.0
2,3099,0.0,1.0
2,3113,0.0,1.0
2,3155,0.0,1.0
3,341,2.0,0.0
3,369,1.0,0.0
3,383,2.0,0.0
3,397,2.0,0.0
3,411,1.0,0.0
3,425,2.0,0.0
3,439,2.0,0.0
3,467,2.0,0.0
3,481,1.0,0.0
3,495,2.0,0.0
3,511,1.0,0.0
3,537,1.0,0.0
3,551,1.0,0.0
3,565,1.0,0.0
3,579,1.0,0.0
3,593,1.0,0.0
3,596,1.0,0.0
3,754,1.0,0.0
3,768,1.0,0.0
3,783,3.0,0.0
3,796,3.0,0.0
3,810,1.0,0.0
3,824,1.0,0.0
3,839,1.0,2.0
3,866,0.0,2.0
3,880,0.0,1.0
3,894,0.0,2.0
3,922,0.0,1.0
3,951,0.0,2.0
3,965,0.0,1.0
3,979,0.0,1.0
3,992,1.0,0.0
3,1006,1.0,0.0
3,1018,1.0,0.0
3,1032,1.0,0.0
3,1048,1.0,0.0
3,1076,1.0,0.0
3,1090,2.0,0.0
3,1104,1.0,0.0
3,1118,1.0,0.0
3,1132,1.0,1.0
3,1146,1.0,1.0
3,1160,0.0,1.0
3,1175,0.0,1.0
3,1190,0.0,2.0
3,1204,0.0,1.0
3,1232,0.0,2.0
3,1244,0.0,1.0
3,1272,0.0,1.0
3,1301,0.0,2.0
3,1328,2.0,0.0
3,1342,1.0,0.0
3,1371,2.0,0.0
3,1384,1.0,0.0
3,1400,1.0,0.0
3,1410,1.0,0.0
3,1426,2.0,0.0
3,1440,2.0,0.0
3,1454,1.0,0.0
3,1468,0.0,1.0
3,1482,0.0,1.0
3,1496,0.0,2.0
3,1524,0.0,1.0
3,1538,0.0,1.0
3,1566,0.0,2.0
3,1580,0.0,2.0
3,1594,0.0,1.0
3,1608,1.0,0.0
3,1620,1.0,0.0
3,1636,1.0,0.0
3,1650,1.0,0.0
3,1664,1.0,0.0
3,1678,1.0,0.0
3,1692,1.0,0.0
3,1706,1.0,0.0
3,1720,1.0,0.0
3,1734,1.0,0.0
3,1762,2.0,0.0
3,1776,2.0,0.0
3,1818,0.0,1.0
3,1860,0.0,1.0
3,1965,2.0,0.0
3,1979,5.0,1.0
3,1993,1.0,1.0
3,2008,0.0,1.0
3,2021,0.0,1.0
3,2035,0.0,1.0
3,2049,1.0,0.0
3,2063,1.0,0.0
3,2077,1.0,0.0
3,2091,0.0,1.0
3,2133,0.0,1.0
3,2148,0.0,1.0
3,2231,0.0,1.0
3,2257,0.0,1.0
3,2273,0.0,1.0
3,2288,0.0,2.0
3,2302,2.0,1.0
3,2315,0.0,1.0
3,2330,2.0,0.0
3,2344,0.0,1.0
3,2358,0.0,1.0
3,2371,0.0,1.0
3,2386,0.0,1.0
3,2397,0.0,1.0
3,2411,0.0,1.0
3,2423,0.0,1.0
3,2441,0.0,1.0
3,2455,0.0,2.0
3,2469,0.0,1.0
3,2481,1.0,0.0
3,2494,1.0,0.0
3,2511,1.0,0.0
3,2525,1.0,0.0
3,2553,1.0,0.0
3,2567,0.0,1.0
3,2581,0.0,1.0
3,2595,0.0,1.0
3,2609,0.0,1.0
3,2623,0.0,1.0
3,2634,0.0,2.0
3,2653,1.0,0.0
3,2668,1.0,0.0
3,2680,0.0,1.0
3,2693,0.0,1.0
3,2721,0.0,1.0
3,2736,0.0,1.0
3,2750,0.0,1.0
3,2763,0.0,1.0
3,2777,0.0,1.0
3,2805,0.0,2.0
3,2819,0.0,1.0
3,2833,0.0,1.0
3,2847,3.0,0.0
3,2875,1.0,0.0
3,2889,1.0,0.0
3,2903,1.0,0.0
3,2917,1.0,0.0
3,2931,2.0,0.0
3,2946,1.0,0.0
3,2959,1.0,0.0
3,2973,1.0,0.0
3,2987,1.0,0.0
3,2997,1.0,0.0
3,3013,1.0,0.0
3,3029,1.0,0.0
3,3044,1.0,0.0
3,3072,1.0,0.0
3,3085,1.0,0.0
3,3099,1.0,0.0
3,3127,1.0,0.0
3,3295,6.0,0.0
3,3309,2.0,0.0
3,3323,1.0,1.0
3,3335,0.0,1.0
3,3349,0.0,1.0
3,3363,0.0,1.0
4,341,1.0,0.0
4,355,1.0,0.0
4,369,2.0,0.0
4,383,1.0,0.0
4,397,2.0,0.0
4,411,1.0,0.0
4,439,3.0,0.0
4,495,1.0,0.0
4,551,1.0,0.0
4,565,1.0,0.0
4,579,1.0,0.0
4,593,1.0,0.0
4,630,1.0,0.0
4,635,1.0,0.0
4,677,1.0,0.0
4,754,1.0,0.0
4,768,2.0,1.0
4,783,0.0,3.0
4,810,2.0,0.0
4,824,2.0,0.0
4,839,2.0,0.0
4,852,1.0,0.0
4,866,1.0,0.0
4,880,1.0,0.0
4,894,1.0,0.0
4,908,1.0,0.0
4,922,1.0,0.0
4,936,0.0,1.0
4,951,0.0,1.0
4,965,0.0,1.0
4,979,1.0,0.0
4,1006,2.0,0.0
4,1018,1.0,0.0
4,1032,1.0,0.0
4,1048,1.0,0.0
4,1076,1.0,0.0
4,1090,1.0,0.0
4,1104,2.0,0.0
4,1118,1.0,0.0
4,1132,1.0,0.0
4,1146,0.0,1.0
4,1160,1.0,0.0
4,1175,2.0,0.0
4,1206,1.0,0.0
4,1232,2.0,0.0
4,1244,1.0,0.0
4,1258,1.0,0.0
4,1286,1.0,0.0
4,1301,1.0,0.0
4,1314,1.0,0.0
4,1371,2.0,0.0
4,1384,2.0,0.0
4,1400,1.0,0.0
4,1426,1.0,0.0
4,1454,1.0,0.0
4,1468,1.0,0.0
4,1482,1.0,0.0
4,1496,2.0,0.0
4,1510,1.0,0.0
4,1524,1.0,0.0
4,1538,2.0,0.0
4,1552,1.0,0.0
4,1566,1.0,0.0
4,1580,1.0,0.0
4,1594,1.0,0.0
4,1608,1.0,0.0
4,1620,1.0,0.0
4,1636,1.0,0.0
4,1650,1.0,0.0
4,1678,1.0,0.0
4,1706,1.0,0.0
4,1720,1.0,0.0
4,1748,1.0,0.0
4,1776,1.0,0.0
4,1790,1.0,0.0
4,1833,1.0,0.0
4,1846,1.0,0.0
4,1860,2.0,0.0
4,1874,1.0,0.0
4,1888,1.0,0.0
4,1902,2.0,0.0
4,1916,1.0,0.0
4,1930,0.0,2.0
4,1951,0.0,1.0
4,1965,0.0,1.0
4,1979,0.0,1.0
4,1993,0.0,1.0
4,2021,1.0,0.0
4,2035,1.0,0.0
4,2063,1.0,0.0
4,2091,1.0,0.0
4,2133,1.0,0.0
4,2148,1.0,0.0
4,2189,1.0,0.0
4,2217,1.0,0.0
4,2231,2.0,0.0
4,2257,1.0,0.0
4,2273,1.0,0.0
4,2288,1.0,0.0
4,2302,0.0,2.0
4,2315,0.0,1.0
4,2330,0.0,1.0
4,2344,0.0,2.0
4,2358,0.0,1.0
4,2371,0.0,1.0
4,2386,1.0,0.0
4,2397,1.0,0.0
4,2441,1.0,0.0
4,2455,1.0,0.0
4,2469,1.0,0.0
4,2497,1.0,0.0
4,2511,2.0,0.0
4,2539,1.0,0.0
4,2553,1.0,0.0
4,2567,1.0,0.0
4,2581,1.0,0.0
4,2595,1.0,0.0
4,2609,0.0,1.0
4,2634,0.0,1.0
4,2653,0.0,1.0
4,2668,0.0,1.0
4,2680,0.0,1.0
4,2721,0.0,1.0
4,2736,0.0,1.0
4,2750,1.0,1.0
4,2777,2.0,0.0
4,2791,1.0,0.0
4,2805,1.0,0.0
4,2833,2.0,0.0
4,2847,1.0,0.0
4,2861,1.0,0.0
4,2889,2.0,0.0
4,2917,1.0,0.0
4,2931,1.0,0.0
4,2959,1.0,0.0
4,2973,0.0,1.0
4,2987,1.0,0.0
4,2997,0.0,1.0
4,3013,1.0,0.0
4,3029,1.0,0.0
4,3044,1.0,0.0
4,3072,1.0,0.0
4,3085,1.0,0.0
4,3099,1.0,0.0
4,3113,1.0,0.0
4,3127,1.0,0.0
4,3141,1.0,0.0
4,3155,1.0,0.0
4,3169,1.0,0.0
4,3184,1.0,0.0
5,355,1.0,0.0
5,369,1.0,0.0
5,383,1.0,0.0
5,397,1.0,0.0
5,411,1.0,0.0
5,425,1.0,0.0
5,439,2.0,0.0
5,453,1.0,0.0
5,495,1.0,0.0
5,509,1.0,0.0
5,523,1.0,0.0
5,551,2.0,0.0
5,593,1.0,0.0
5,768,1.0,0.0
5,783,2.0,0.0
5,796,2.0,0.0
5,810,1.0,0.0
5,824,2.0,0.0
5,839,2.0,0.0
5,852,1.0,0.0
5,866,1.0,0.0
5,880,1.0,0.0
5,894,1.0,1.0
5,908,0.0,1.0
5,922,0.0,1.0
5,936,0.0,1.0
5,951,0.0,1.0
5,979,0.0,1.0
5,1104,1.0,0.0
5,1118,5.0,0.0
5,1132,2.0,0.0
5,1146,1.0,0.0
5,1160,2.0,0.0
5,1175,2.0,0.0
5,1190,1.0,0.0
5,1204,1.0,0.0
5,1232,1.0,0.0
5,1244,2.0,0.0
5,1258,1.0,0.0
5,1272,0.0,1.0
5,1286,0.0,1.0
5,1454,3.0,0.0
5,1468,1.0,0.0
5,1482,4.0,0.0
5,1496,1.0,1.0
5,1510,0.0,1.0
5,1524,0.0,1.0
5,1538,0.0,1.0
5,1552,0.0,1.0
5,1566,0.0,1.0
5,1580,0.0,1.0
5,1594,0.0,1.0
5,1608,0.0,1.0
5,1620,0.0,1.0
5,1650,0.0,1.0
5,1678,1.0,0.0
5,1734,2.0,0.0
5,1748,2.0,0.0
5,1776,2.0,0.0
5,1790,1.0,0.0
5,1804,1.0,0.0
5,1833,1.0,0.0
5,1846,1.0,0.0
5,1860,2.0,0.0
5,1874,1.0,1.0
5,1888,0.0,1.0
5,1916,0.0,1.0
5,1929,0.0,1.0
5,1965,0.0,1.0
5,2077,1.0,0.0
5,2091,3.0,0.0
5,2105,1.0,0.0
5,2119,1.0,0.0
5,2133,1.0,0.0
5,2148,1.0,0.0
5,2161,1.0,0.0
5,2189,1.0,0.0
5,2231,1.0,0.0
5,2245,1.0,0.0
5,2257,1.0,0.0
5,2273,1.0,0.0
5,2288,1.0,0.0
5,2302,1.0,0.0
5,2315,1.0,0.0
5,2330,1.0,0.0
5,2386,1.0,0.0
5,2397,3.0,0.0
5,2411,1.0,0.0
5,2441,1.0,0.0
5,2469,2.0,0.0
5,2539,1.0,0.0
5,2553,0.0,1.0
5,2581,0.0,2.0
5,2595,0.0,1.0
5,2668,1.0,0.0
5,2680,1.0,0.0
5,2693,2.0,0.0
5,2707,1.0,0.0
5,2736,1.0,0.0
5,2750,0.0,1.0
5,2763,0.0,1.0
5,2777,0.0,1.0
5,2791,0.0,1.0
5,2805,0.0,1.0
5,2819,0.0,1.0
5,2847,0.0,1.0
5,2861,0.0,1.0
5,2875,1.0,0.0
5,2889,0.0,1.0
5,2917,0.0,1.0
5,2946,0.0,1.0
5,2959,0.0,2.0
5,2973,1.0,0.0
5,2987,1.0,0.0
5,2997,1.0,0.0
5,3013,0.0,1.0
5,3029,0.0,1.0
5,3044,0.0,1.0
5,3058,0.0,1.0
5,3072,0.0,1.0
5,3085,0.0,1.0
5,3113,0.0,1.0
5,3127,0.0,1.0
5,3141,0.0,1.0
5,3155,1.0,0.0
6,397,1.0,0.0
6,425,1.0,0.0
6,439,2.0,0.0
6,467,1.0,0.0
6,495,1.0,0.0
6,551,3.0,0.0
6,565,2.0,0.0
6,579,1.0,0.0
6,810,3.0,1.0
6,824,0.0,2.0
6,839,0.0,1.0
6,852,0.0,3.0
6,866,1.0,0.0
6,880,1.0,0.0
6,894,2.0,0.0
6,922,1.0,0.0
7,341,2.0,0.0
7,383,2.0,0.0
7,397,1.0,0.0
7,411,2.0,0.0
7,425,1.0,0.0
7,439,1.0,0.0
7,453,2.0,0.0
7,467,1.0,0.0
7,481,1.0,0.0
7,523,1.0,0.0
7,551,2.0,0.0
7,565,1.0,0.0
7,593,2.0,0.0
7,630,1.0,0.0
7,644,1.0,0.0
7,768,1.0,0.0
7,783,2.0,0.0
7,810,5.0,0.0
7,824,2.0,0.0
7,839,2.0,0.0
7,866,1.0,0.0
7,880,1.0,0.0
7,894,1.0,0.0
7,908,1.0,1.0
7,922,0.0,1.0
7,936,0.0,1.0
7,951,0.0,1.0
7,979,1.0,0.0
7,992,1.0,0.0
7,1006,1.0,0.0
7,1018,1.0,0.0
7,1032,1.0,0.0
7,1062,1.0,0.0
7,1076,1.0,0.0
7,1090,1.0,0.0
7,1118,4.0,0.0
7,1132,1.0,0.0
7,1146,1.0,0.0
7,1160,1.0,0.0
7,1175,1.0,0.0
7,1190,1.0,0.0
7,1206,2.0,0.0
7,1232,1.0,0.0
7,1244,1.0,0.0
7,1272,1.0,0.0
7,1286,1.0,0.0
7,1301,2.0,0.0
7,1328,1.0,0.0
7,1357,1.0,0.0
7,1371,1.0,0.0
7,1384,1.0,0.0
7,1400,1.0,0.0
7,1410,1.0,0.0
7,1426,1.0,0.0
7,1468,1.0,0.0
7,1482,2.0,0.0
7,1510,3.0,0.0
7,1524,1.0,0.0
7,1538,1.0,0.0
7,1552,2.0,0.0
7,1566,1.0,0.0
7,1580,1.0,0.0
7,1594,1.0,0.0
7,1608,1.0,0.0
7,1620,1.0,0.0
7,1636,1.0,0.0
7,1650,1.0,0.0
7,1678,1.0,0.0
7,1692,1.0,0.0
7,1706,1.0,0.0
7,1720,1.0,0.0
7,1818,1.0,0.0
7,1833,2.0,0.0
7,1846,1.0,0.0
7,1860,1.0,0.0
7,1874,2.0,0.0
7,1888,1.0,0.0
7,1902,1.0,0.0
7,1916,2.0,0.0
7,1930,0.0,2.0
7,1951,0.0,1.0
7,1979,1.0,0.0
7,1993,1.0,0.0
7,2008,1.0,0.0
7,2035,1.0,0.0
7,2049,1.0,0.0
7,2077,1.0,0.0
7,2091,1.0,0.0
7,2119,1.0,0.0
7,2217,1.0,0.0
7,2231,1.0,0.0
7,2245,1.0,0.0
7,2257,1.0,0.0
7,2273,1.0,0.0
7,2288,2.0,0.0
7,2302,1.0,0.0
7,2315,0.0,4.0
7,2358,0.0,1.0
7,2371,0.0,1.0
7,2386,1.0,0.0
7,2411,1.0,0.0
7,2423,1.0,0.0
7,2441,1.0,0.0
7,2455,1.0,0.0
7,2469,1.0,0.0
7,2481,1.0,0.0
7,2497,1.0,0.0
7,2511,1.0,0.0
7,2525,1.0,0.0
7,2553,1.0,0.0
7,2567,1.0,0.0
7,2581,1.0,0.0
7,2595,1.0,0.0
7,2609,1.0,0.0
7,2634,0.0,1.0
7,2653,0.0,2.0
7,2668,0.0,1.0
7,2680,0.0,1.0
7,2707,0.0,1.0
7,2736,0.0,1.0
7,2750,0.0,1.0
7,2763,0.0,1.0
7,2791,0.0,1.0
7,2805,1.0,0.0
7,2819,2.0,0.0
7,2833,1.0,0.0
7,2847,1.0,0.0
7,2861,1.0,0.0
7,2889,1.0,0.0
7,2903,1.0,0.0
7,2917,1.0,0.0
7,2931,1.0,0.0
7,2946,1.0,0.0
7,2959,1.0,0.0
7,2973,1.0,0.0
7,2987,1.0,0.0
7,2997,1.0,0.0
7,3013,1.0,0.0
7,3029,1.0,0.0
7,3044,1.0,0.0
7,3058,1.0,0.0
7,3085,1.0,0.0
7,3099,1.0,0.0
7,3113,1.0,0.0
7,3127,1.0,0.0
7,3141,1.0,0.0
7,3155,1.0,0.0
7,3169,1.0,0.0
7,3197,2.0,0.0
7,3211,1.0,0.0
8,328,1.0,0.0
8,341,2.0,0.0
8,439,0.0,1.0
8,467,1.0,0.0
8,509,0.0,1.0
8,511,1.0,0.0
8,537,0.0,1.0
8,579,0.0,1.0
8,596,0.0,1.0
8,635,0.0,1.0
8,649,0.0,1.0
8,663,1.0,0.0
8,708,1.0,0.0
8,736,1.0,0.0
8,754,1.0,0.0
8,768,2.0,0.0
8,783,1.0,2.0
8,796,0.0,1.0
8,810,0.0,2.0
8,824,0.0,2.0
8,839,0.0,1.0
8,852,0.0,2.0
8,866,0.0,1.0
8,880,0.0,1.0
8,894,0.0,1.0
8,908,0.0,1.0
8,922,0.0,1.0
8,951,3.0,0.0
8,965,2.0,0.0
8,992,2.0,0.0
8,1006,1.0,0.0
8,1018,2.0,0.0
8,1048,2.0,0.0
8,1062,1.0,0.0
8,1076,1.0,0.0
8,1090,1.0,0.0
8,1104,1.0,0.0
8,1132,0.0,2.0
8,1146,1.0,1.0
8,1160,0.0,1.0
8,1301,1.0,0.0
8,1314,2.0,0.0
8,1328,4.0,0.0
8,1342,1.0,0.0
8,1357,1.0,0.0
8,1371,2.0,0.0
8,1384,1.0,1.0
8,1426,1.0,0.0
8,1440,3.0,0.0
8,1454,1.0,0.0
8,1468,1.0,0.0
8,1482,1.0,0.0
8,1496,1.0,0.0
8,1510,1.0,0.0
8,1524,1.0,0.0
8,1538,1.0,0.0
8,1552,1.0,0.0
8,1566,1.0,0.0
8,1664,2.0,0.0
8,1678,2.0,0.0
8,1692,0.0,3.0
8,1706,2.0,0.0
8,1720,1.0,0.0
8,1734,1.0,0.0
8,1748,1.0,0.0
8,1804,0.0,1.0
8,1818,0.0,1.0
8,1833,1.0,0.0
8,1846,1.0,0.0
8,1860,1.0,0.0
8,1874,1.0,0.0
8,1888,3.0,0.0
8,1902,0.0,1.0
8,1916,0.0,2.0
8,1979,1.0,0.0
8,1993,0.0,2.0
8,1996,0.0,3.0
8,2008,1.0,0.0
8,2021,2.0,0.0
8,2035,1.0,0.0
8,2063,1.0,0.0
8,2091,0.0,1.0
8,2105,0.0,1.0
8,2133,0.0,1.0
8,2273,1.0,0.0
8,2288,1.0,1.0
8,2302,0.0,5.0
8,2315,0.0,3.0
8,2330,0.0,1.0
8,2344,0.0,1.0
8,2358,0.0,1.0
8,2371,0.0,1.0
8,2386,0.0,2.0
8,2411,0.0,2.0
8,2423,1.0,0.0
8,2441,0.0,1.0
8,2455,0.0,1.0
8,2469,0.0,1.0
8,2481,0.0,1.0
8,2497,0.0,1.0
8,2511,0.0,2.0
8,2525,1.0,0.0
8,2539,1.0,0.0
8,2553,1.0,0.0
8,2567,0.0,1.0
8,2581,0.0,1.0
8,2595,1.0,0.0
8,2609,0.0,1.0
8,2623,0.0,1.0
8,2634,0.0,1.0
8,2653,0.0,2.0
8,2668,0.0,1.0
8,2680,0.0,1.0
8,2693,0.0,1.0
8,2707,0.0,1.0
8,2721,0.0,1.0
8,2736,0.0,1.0
8,2750,0.0,1.0
8,2763,1.0,0.0
8,2777,2.0,0.0
8,2791,1.0,0.0
8,2819,0.0,1.0
8,2833,1.0,1.0
8,2847,1.0,0.0
8,2861,1.0,0.0
8,2875,1.0,0.0
8,2889,2.0,0.0
8,2903,1.0,0.0
8,2917,1.0,0.0
8,2931,1.0,0.0
8,2946,1.0,0.0
8,2987,1.0,0.0
8,3013,0.0,1.0
8,3044,1.0,0.0
8,3058,1.0,0.0
8,3141,1.0,0.0
8,3211,3.0,0.0
8,3225,5.0,0.0
8,3239,0.0,2.0
8,3253,0.0,2.0
8,3267,0.0,1.0
8,3279,0.0,1.0
8,3295,0.0,1.0
8,3309,0.0,1.0
8,3323,0.0,1.0
8,3335,1.0,0.0
9,341,1.0,0.0
9,385,2.0,0.0
9,398,1.0,0.0
9,413,1.0,0.0
9,427,4.0,0.0
9,440,1.0,0.0
9,454,1.0,0.0
9,468,2.0,0.0
9,482,2.0,0.0
9,496,2.0,0.0
9,510,1.0,0.0
9,524,2.0,0.0
9,783,3.0,0.0
9,797,2.0,0.0
9,810,2.0,0.0
9,824,2.0,0.0
9,839,2.0,0.0
9,852,1.0,0.0
9,866,1.0,0.0
9,880,1.0,0.0
9,895,2.0,0.0
9,909,1.0,0.0
9,922,1.0,1.0
9,937,0.0,1.0
9,966,0.0,1.0
9,980,0.0,1.0
9,1007,0.0,1.0
9,1020,0.0,1.0
9,1035,0.0,1.0
9,1091,0.0,1.0
9,1105,0.0,1.0
9,1133,1.0,2.0
9,1147,4.0,0.0
9,1161,1.0,0.0
9,1176,1.0,0.0
9,1191,2.0,0.0
9,1206,3.0,0.0
9,1245,1.0,1.0
9,1259,0.0,1.0
9,1273,0.0,1.0
9,1287,0.0,1.0
9,1302,0.0,1.0
9,1329,0.0,2.0
9,1470,3.0,0.0
9,1497,3.0,0.0
9,1511,3.0,0.0
9,1525,1.0,0.0
9,1540,2.0,0.0
9,1553,1.0,0.0
9,1568,1.0,0.0
9,1581,1.0,0.0
9,1595,0.0,2.0
9,1609,0.0,1.0
9,1622,0.0,1.0
9,1651,0.0,1.0
9,1679,0.0,1.0
9,1834,1.0,0.0
9,1847,1.0,0.0
9,1861,2.0,0.0
9,1875,2.0,0.0
9,1889,1.0,0.0
9,1903,2.0,0.0
9,1917,2.0,0.0
9,1930,2.0,0.0
9,1952,1.0,0.0
9,1966,1.0,1.0
9,1980,0.0,1.0
9,2009,0.0,1.0
9,2036,0.0,1.0
9,2050,0.0,1.0
9,2232,0.0,2.0
9,2246,0.0,1.0
9,2260,1.0,0.0
9,2274,2.0,0.0
9,2288,2.0,0.0
9,2303,1.0,0.0
9,2316,2.0,0.0
9,2331,1.0,0.0
9,2345,1.0,0.0
9,2359,1.0,0.0
9,2372,0.0,1.0
9,2387,0.0,2.0
9,2399,0.0,1.0
9,2413,0.0,1.0
9,2425,0.0,1.0
9,2443,0.0,1.0
9,2483,0.0,1.0
9,2498,0.0,1.0
9,2540,0.0,1.0
9,2597,2.0,0.0
9,2610,1.0,0.0
9,2624,3.0,0.0
9,2637,2.0,0.0
9,2654,1.0,0.0
9,2669,2.0,0.0
9,2681,1.0,0.0
9,2695,2.0,0.0
9,2708,1.0,0.0
9,2722,1.0,0.0
9,2751,1.0,0.0
9,2764,1.0,0.0
9,2778,0.0,1.0
9,2998,3.0,0.0
9,3016,4.0,0.0
9,3030,1.0,0.0
9,3045,2.0,0.0
9,3059,1.0,0.0
9,3073,1.0,1.0
9,3086,0.0,1.0
9,3100,0.0,1.0
9,3114,0.0,1.0
9,3128,0.0,1.0
9,3142,0.0,1.0
9,3185,0.0,1.0
9,3296,0.0,1.0
10,328,1.0,0.0
10,359,1.0,0.0
10,369,1.0,0.0
10,383,1.0,0.0
10,397,1.0,0.0
10,411,2.0,0.0
10,425,1.0,0.0
10,439,1.0,0.0
10,453,1.0,0.0
10,467,1.0,0.0
10,481,1.0,0.0
10,496,1.0,0.0
10,511,1.0,0.0
10,524,1.0,0.0
10,537,1.0,0.0
10,580,1.0,0.0
10,730,2.0,0.0
10,824,4.0,0.0
10,839,1.0,0.0
10,852,2.0,0.0
10,866,2.0,0.0
10,880,1.0,0.0
10,895,1.0,0.0
10,909,1.0,0.0
10,922,1.0,0.0
10,937,1.0,0.0
10,952,0.0,1.0
10,980,1.0,1.0
10,993,0.0,1.0
10,1020,1.0,1.0
10,1035,0.0,1.0
10,1049,1.0,0.0
10,1063,1.0,0.0
10,1077,1.0,0.0
10,1091,1.0,0.0
10,1105,1.0,0.0
10,1133,2.0,0.0
10,1147,1.0,0.0
10,1161,1.0,0.0
10,1191,1.0,0.0
10,1206,2.0,0.0
10,1217,1.0,0.0
10,1233,1.0,0.0
10,1245,2.0,0.0
10,1259,1.0,0.0
10,1273,0.0,1.0
10,1287,0.0,1.0
10,1302,0.0,1.0
10,1343,1.0,0.0
10,1358,1.0,0.0
10,1401,1.0,0.0
10,1427,1.0,0.0
